Stichtag,Berlin,Mitte,"Friedrichs-
hain-
Kreuz-
berg",Pankow,"Charlotten-
burg-
Wilmers-
dorf",Spandau,"Steglitz-
Zehlen-
dorf","Tempel-
hof-
Schöne-
berg",Neukölln,"Treptow-
Köpenick","Marzahn-
Hellers-
dorf","Lichten-
berg","Reinicken-
dorf"
12/31/2012, 503 945, 95 861, 60 464, 29 193, 64 541, 25 742, 34 445, 50 235, 70 933, 9 726, 11 519, 22 228, 29 058
12/31/2013, 538 729, 101 204, 63 644, 33 056, 68 082, 28 761, 36 076, 52 711, 73 589, 11 065, 13 198, 25 113, 32 230
12/31/2014, 573 342, 107 069, 65 364, 37 472, 71 480, 32 159, 36 974, 56 044, 76 517, 12 855, 15 050, 28 010, 34 348
12/31/2015, 621 075, 113 210, 68 366, 41 620, 75 870, 37 207, 38 180, 61 489, 79 375, 16 022, 18 410, 33 683, 37 643
12/31/2016, 676 741, 120 931, 71 932, 47 683, 81 241, 43 144, 41 163, 66 014, 79 896, 19 981, 21 675, 40 555, 42 526
12/31/2017, 711 282, 126 075, 74 449, 51 711, 82 730, 45 906, 43 142, 68 397, 82 445, 22 412, 26 257, 42 871, 44 887
12/31/2018, 748 472, 131 070, 78 890, 56 249, 85 244, 47 504, 44 797, 71 547, 84 710, 25 251, 28 322, 47 671, 47 217
12/31/2019, 777 345, 132 815, 80 829, 59 105, 88 340, 50 464, 47 442, 72 297, 85 300, 27 932, 30 561, 51 960, 50 300
12/31/2020, 789 076, 130 851, 81 363, 61 151, 86 881, 51 995, 47 741, 72 076, 85 604, 30 226, 34 449, 55 211, 51 528
12/31/2021, 811 334, 134 342, 82 495, 65 470, 81 154, 54 744, 47 784, 72 389, 86 873, 34 011, 38 720, 59 941, 53 411
12/31/2022, 900 144, 144 990, 87 944, 75 586, 89 194, 62 462, 53 413, 78 430, 90 960, 42 857, 46 957, 69 822, 57 529
